Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Total_System_Load,Net_Intake_Pressure,Cumulative_Backlog,System_Strain,Volatility_Index
2023-01-12,33.0,53.0,34.0,6566,436.0,6619.0,-402.0,-402.0,False,0.0
2023-01-22,32.0,49.0,39.0,7122,227.0,7171.0,-188.0,-590.0,False,0.0
2023-01-23,32.0,50.0,39.0,7280,181.0,7330.0,-142.0,-732.0,False,0.0
2023-01-24,47.0,42.0,47.0,7433,175.0,7475.0,-128.0,-860.0,False,0.0
2023-01-25,20.0,22.0,41.0,7538,180.0,7560.0,-139.0,-999.0,False,0.0
2023-01-29,23.0,45.0,11.0,7472,303.0,7517.0,-292.0,-1291.0,False,0.0
2023-01-30,34.0,54.0,29.0,7743,196.0,7797.0,-167.0,-1458.0,False,8.695921320886454
2023-01-31,26.0,36.0,36.0,7803,158.0,7839.0,-122.0,-1580.0,False,8.904252595569954
2023-02-01,25.0,32.0,27.0,7903,231.0,7935.0,-204.0,-1784.0,False,9.107819769427858
2023-02-02,15.0,13.0,23.0,7879,298.0,7892.0,-275.0,-2059.0,False,10.51076545624487
2023-02-05,16.0,18.0,15.0,7586,342.0,7604.0,-327.0,-2386.0,False,6.524678426668132
2023-02-06,11.0,22.0,12.0,7720,196.0,7742.0,-184.0,-2570.0,False,7.892129895390359
2023-02-07,16.0,20.0,20.0,7855,200.0,7875.0,-180.0,-2750.0,False,8.100558475750148
2023-02-08,93.0,196.0,169.0,7915,317.0,8111.0,-148.0,-2898.0,False,28.806414629549508
2023-02-09,124.0,234.0,161.0,7908,353.0,8142.0,-192.0,-3090.0,False,45.91814663590191
2023-02-12,92.0,203.0,173.0,7434,317.0,7637.0,-144.0,-3234.0,False,48.48662063860897
2023-02-13,186.0,259.0,172.0,7483,244.0,7742.0,-72.0,-3306.0,False,66.29335957552253
2023-02-14,154.0,225.0,220.0,7794,223.0,8019.0,-3.0,-3309.0,False,65.69590840343393
2023-02-15,91.0,199.0,172.0,7869,290.0,8068.0,-118.0,-3427.0,False,54.298557378012674
2023-02-16,81.0,213.0,153.0,7793,361.0,8006.0,-208.0,-3635.0,False,39.47874654255667
2023-02-20,209.0,285.0,184.0,7817,209.0,8102.0,-25.0,-3660.0,False,50.41636166771186
2023-02-21,184.0,314.0,217.0,7967,213.0,8281.0,4.0,-3656.0,True,53.46917224861802
2023-02-22,107.0,215.0,230.0,7978,232.0,8193.0,-2.0,-3658.0,False,51.37073467405721
2023-02-23,101.0,162.0,178.0,7914,386.0,8076.0,-208.0,-3866.0,False,49.972849771508095
2023-02-26,99.0,190.0,176.0,7609,323.0,7799.0,-147.0,-4013.0,False,50.338378807351184
2023-02-27,167.0,239.0,166.0,7800,248.0,8039.0,-82.0,-4095.0,False,50.0861163159917
2023-02-28,115.0,216.0,169.0,7896,200.0,8112.0,-31.0,-4126.0,False,45.353111931870394
2023-03-01,84.0,158.0,193.0,7930,307.0,8088.0,-114.0,-4240.0,False,37.76178466323305
2023-03-02,130.0,227.0,192.0,7870,335.0,8097.0,-143.0,-4383.0,False,27.096828139804423
2023-03-07,88.0,214.0,160.0,7859,259.0,8073.0,-99.0,-4482.0,False,28.8905982400273
2023-03-08,113.0,208.0,159.0,7885,291.0,8093.0,-132.0,-4614.0,False,28.48224175232871
2023-03-09,174.0,285.0,150.0,7786,340.0,8071.0,-190.0,-4804.0,False,35.31221291497295
2023-03-13,104.0,230.0,206.0,7567,249.0,7797.0,-43.0,-4847.0,False,30.330716789294357
2023-03-14,147.0,276.0,214.0,7810,181.0,8086.0,33.0,-4814.0,False,32.583226768794226
2023-03-15,108.0,220.0,213.0,7915,286.0,8135.0,-73.0,-4887.0,False,29.25666387256727
2023-03-16,180.0,280.0,146.0,7989,308.0,8269.0,-162.0,-5049.0,False,36.367829844782456
2023-03-19,134.0,294.0,186.0,7885,306.0,8179.0,-120.0,-5169.0,False,31.17920552456171
2023-03-20,202.0,313.0,158.0,7931,279.0,8244.0,-121.0,-5290.0,False,37.248841464885764
2023-03-21,110.0,272.0,193.0,8050,221.0,8322.0,-28.0,-5318.0,True,38.17815381303071
2023-03-22,166.0,277.0,229.0,8097,246.0,8374.0,-17.0,-5335.0,False,35.326369484457125
2023-03-23,136.0,276.0,178.0,8102,331.0,8378.0,-153.0,-5488.0,False,35.70247423732239
2023-03-26,87.0,246.0,173.0,7847,352.0,8093.0,-179.0,-5667.0,False,40.22022708372827
2023-03-27,84.0,171.0,157.0,7994,235.0,8165.0,-78.0,-5745.0,False,42.59387391677467
2023-03-28,167.0,209.0,157.0,8079,223.0,8288.0,-66.0,-5811.0,True,44.71763261473788
2023-03-29,109.0,245.0,159.0,8208,267.0,8453.0,-108.0,-5919.0,False,34.48533159530435
2023-03-30,156.0,256.0,176.0,8158,359.0,8414.0,-183.0,-6102.0,False,36.00793563329381
2023-04-02,125.0,232.0,192.0,7981,304.0,8213.0,-112.0,-6214.0,False,32.17067579259693
2023-04-03,118.0,139.0,168.0,8054,284.0,8193.0,-116.0,-6330.0,False,31.71450021377485
2023-04-04,142.0,235.0,139.0,8068,259.0,8303.0,-120.0,-6450.0,False,28.587376501492695
2023-04-05,148.0,245.0,175.0,8175,260.0,8420.0,-85.0,-6535.0,False,21.177256443557376
2023-04-06,119.0,219.0,210.0,8178,284.0,8397.0,-74.0,-6609.0,False,17.644640357154774
2023-04-09,105.0,210.0,149.0,7900,329.0,8110.0,-180.0,-6789.0,False,18.518973539383396
2023-04-10,143.0,203.0,163.0,7826,265.0,8029.0,-102.0,-6891.0,False,16.00892608158697
2023-04-11,119.0,209.0,152.0,7922,187.0,8131.0,-35.0,-6926.0,False,16.388149028228593
2023-04-12,155.0,212.0,181.0,7876,283.0,8088.0,-102.0,-7028.0,False,18.55622087962242
2023-04-13,109.0,214.0,173.0,7795,370.0,8009.0,-197.0,-7225.0,False,20.02260627153127
2023-04-16,191.0,283.0,192.0,7380,272.0,7663.0,-80.0,-7305.0,False,30.783421635988574
2023-04-17,170.0,297.0,196.0,7344,248.0,7641.0,-52.0,-7357.0,False,32.5100716994713
2023-04-18,152.0,272.0,214.0,7376,234.0,7648.0,-20.0,-7377.0,False,28.236248233179236
2023-04-19,239.0,367.0,224.0,7356,229.0,7723.0,-5.0,-7382.0,False,44.047052763412694
2023-04-20,113.0,280.0,237.0,7490,320.0,7770.0,-83.0,-7465.0,False,45.0729567320742
2023-04-23,196.0,306.0,187.0,7534,266.0,7840.0,-79.0,-7544.0,False,46.7526418912293
2023-04-24,236.0,330.0,222.0,7796,213.0,8126.0,9.0,-7535.0,False,45.0396650583842
2023-04-25,81.0,230.0,242.0,8017,202.0,8247.0,40.0,-7495.0,False,59.561892579224285
2023-04-26,118.0,245.0,160.0,8117,256.0,8362.0,-96.0,-7591.0,True,62.66160060576329
2023-04-27,218.0,283.0,208.0,8159,310.0,8442.0,-102.0,-7693.0,True,65.7694385533209
2023-04-30,132.0,243.0,183.0,8352,293.0,8595.0,-110.0,-7803.0,True,59.634202394583085
2023-05-01,224.0,315.0,152.0,8492,237.0,8807.0,-85.0,-7888.0,True,60.94923727012119
2023-05-02,167.0,326.0,213.0,8654,245.0,8980.0,-32.0,-7920.0,True,60.03610025087688
2023-05-03,209.0,353.0,232.0,8704,267.0,9057.0,-35.0,-7955.0,True,55.64598988674921
2023-05-04,153.0,253.0,286.0,8790,332.0,9043.0,-46.0,-8001.0,True,42.91408915052322
2023-05-07,180.0,337.0,219.0,8485,375.0,8822.0,-156.0,-8157.0,False,34.99387701543566
2023-05-08,133.0,287.0,189.0,8590,261.0,8877.0,-72.0,-8229.0,False,35.681127464569606
2023-05-09,187.0,310.0,247.0,8606,250.0,8916.0,-3.0,-8232.0,False,31.427164470672086
2023-05-10,168.0,285.0,210.0,8681,304.0,8966.0,-94.0,-8326.0,False,24.406283343980768
2023-05-11,269.0,412.0,204.0,8672,392.0,9084.0,-188.0,-8514.0,True,44.1129502635268
2023-05-14,100.0,255.0,236.0,8445,288.0,8700.0,-52.0,-8566.0,True,52.83937925449169
2023-05-15,205.0,294.0,177.0,8571,277.0,8865.0,-100.0,-8666.0,True,53.69933935924217
2023-05-16,161.0,304.0,211.0,8572,272.0,8876.0,-61.0,-8727.0,True,54.026889248824695
2023-05-17,57.0,162.0,193.0,8569,307.0,8731.0,-114.0,-8841.0,True,69.28787429131833
2023-05-18,80.0,122.0,152.0,8474,351.0,8596.0,-199.0,-9040.0,True,74.90629066341751
2023-05-21,107.0,170.0,133.0,7826,343.0,7996.0,-210.0,-9250.0,False,75.81211110684228
2023-05-22,99.0,156.0,139.0,7848,240.0,8004.0,-101.0,-9351.0,False,50.57620370245664
2023-05-23,25.0,66.0,94.0,7788,246.0,7854.0,-152.0,-9503.0,False,61.24385294712876
2023-05-24,35.0,70.0,53.0,7709,276.0,7779.0,-223.0,-9726.0,False,46.95337099313591
2023-05-25,43.0,73.0,64.0,7546,408.0,7619.0,-344.0,-10070.0,False,32.09732224404561
2023-05-29,41.0,60.0,71.0,6996,207.0,7056.0,-136.0,-10206.0,False,33.20570805778816
2023-05-30,65.0,83.0,65.0,7046,168.0,7129.0,-103.0,-10309.0,False,32.27854956321259
2023-05-31,38.0,80.0,82.0,7053,210.0,7133.0,-128.0,-10437.0,False,24.992379791029467
2023-06-01,56.0,82.0,68.0,7002,287.0,7084.0,-219.0,-10656.0,False,13.350584078537763
2023-06-04,74.0,103.0,80.0,6555,292.0,6658.0,-212.0,-10868.0,False,14.918827989203407
2023-06-05,68.0,107.0,102.0,6523,189.0,6630.0,-87.0,-10955.0,False,14.49137674618979
2023-06-06,92.0,124.0,93.0,6508,187.0,6632.0,-94.0,-11049.0,False,18.894443627691444
2023-06-07,113.0,162.0,107.0,6483,208.0,6645.0,-101.0,-11150.0,False,24.363321378076467
2023-06-08,106.0,196.0,131.0,6446,255.0,6642.0,-124.0,-11274.0,False,27.09507071669801
2023-06-11,86.0,152.0,168.0,6007,238.0,6159.0,-70.0,-11344.0,False,20.518284528683395
2023-06-12,84.0,118.0,136.0,6021,177.0,6139.0,-41.0,-11385.0,False,16.196707484342046
2023-06-13,59.0,64.0,117.0,6061,146.0,6125.0,-29.0,-11414.0,False,19.221763459063762
2023-06-14,62.0,97.0,52.0,6065,167.0,6162.0,-115.0,-11529.0,False,20.305992547357587
2023-06-15,91.0,75.0,97.0,6038,272.0,6113.0,-175.0,-11704.0,False,20.260212004719964
2023-06-19,29.0,51.0,11.0,5679,142.0,5730.0,-131.0,-11835.0,False,25.66079091680924
2023-06-20,33.0,53.0,34.0,5904,134.0,5957.0,-100.0,-11935.0,False,25.251119730005186
2023-06-21,93.0,196.0,169.0,5922,149.0,6118.0,20.0,-11915.0,False,26.406168110608625
2023-06-22,124.0,234.0,161.0,5956,207.0,6190.0,-46.0,-11961.0,False,34.45010194193238
2023-06-25,92.0,203.0,173.0,5766,263.0,5969.0,-90.0,-12051.0,False,34.925771627976
2023-06-26,186.0,259.0,172.0,5819,174.0,6078.0,-2.0,-12053.0,False,53.711752726497295
2023-06-27,154.0,225.0,220.0,5917,155.0,6142.0,65.0,-11988.0,False,58.471808428954795
2023-06-28,91.0,199.0,172.0,5999,174.0,6198.0,-2.0,-11990.0,False,49.68184491628428
2023-06-29,81.0,213.0,153.0,6058,213.0,6271.0,-60.0,-12050.0,False,39.478746542556735
2023-07-02,209.0,285.0,184.0,5903,309.0,6188.0,-125.0,-12175.0,False,50.4163616677119
2023-07-04,184.0,314.0,217.0,6127,124.0,6441.0,93.0,-12082.0,False,53.469172248618044
2023-07-05,107.0,215.0,230.0,6193,167.0,6408.0,63.0,-12019.0,False,51.37073467405723
2023-07-06,101.0,162.0,178.0,6239,205.0,6401.0,-27.0,-12046.0,False,49.97284977150812
2023-07-09,99.0,190.0,176.0,6214,196.0,6404.0,-20.0,-12066.0,False,50.33837880735122
2023-07-10,167.0,239.0,166.0,6346,163.0,6585.0,3.0,-12063.0,False,50.086116315991724
2023-07-11,115.0,216.0,169.0,6498,143.0,6714.0,26.0,-12037.0,False,45.353111931870416
2023-07-12,84.0,158.0,193.0,6521,210.0,6679.0,-17.0,-12054.0,False,37.7617846632331
2023-07-13,130.0,227.0,192.0,6604,226.0,6831.0,-34.0,-12088.0,False,27.096828139804515
2023-07-16,88.0,214.0,160.0,6468,218.0,6682.0,-58.0,-12146.0,False,28.890598240027384
2023-07-17,113.0,208.0,159.0,6632,160.0,6840.0,-1.0,-12147.0,False,28.4822417523288
2023-07-18,174.0,285.0,150.0,6874,181.0,7159.0,-31.0,-12178.0,False,35.31221291497301
2023-07-19,104.0,230.0,206.0,7001,226.0,7231.0,-20.0,-12198.0,False,30.33071678929444
2023-07-20,147.0,276.0,214.0,7116,281.0,7392.0,-67.0,-12265.0,False,32.58322676879429
2023-07-23,108.0,220.0,213.0,7052,276.0,7272.0,-63.0,-12328.0,False,29.256663872567334
2023-07-24,180.0,280.0,146.0,7220,187.0,7500.0,-41.0,-12369.0,False,36.3678298447825
2023-07-25,134.0,294.0,186.0,7510,136.0,7804.0,50.0,-12319.0,False,31.179205524561745
2023-07-26,202.0,313.0,158.0,7647,215.0,7960.0,-57.0,-12376.0,False,37.24884146488577
2023-07-27,110.0,272.0,193.0,7754,259.0,8026.0,-66.0,-12442.0,False,38.178153813030725
2023-07-30,166.0,277.0,229.0,7671,305.0,7948.0,-76.0,-12518.0,False,35.326369484457125
2023-07-31,136.0,276.0,178.0,7800,220.0,8076.0,-42.0,-12560.0,False,35.7024742373224
2023-08-01,87.0,246.0,173.0,8103,168.0,8349.0,5.0,-12555.0,True,40.22022708372829
2023-08-02,84.0,171.0,157.0,8261,271.0,8432.0,-114.0,-12669.0,True,42.59387391677472
2023-08-03,167.0,209.0,157.0,8294,339.0,8503.0,-182.0,-12851.0,True,44.717632614737916
2023-08-06,109.0,245.0,159.0,8298,322.0,8543.0,-163.0,-13014.0,False,34.48533159530445
2023-08-07,156.0,256.0,176.0,8493,202.0,8749.0,-26.0,-13040.0,False,36.00793563329389
2023-08-08,125.0,232.0,192.0,8725,207.0,8957.0,-15.0,-13055.0,False,32.17067579259704
2023-08-09,118.0,139.0,168.0,8888,251.0,9027.0,-83.0,-13138.0,False,31.71450021377497
2023-08-10,142.0,235.0,139.0,8914,353.0,9149.0,-214.0,-13352.0,False,28.5873765014928
2023-08-16,148.0,245.0,175.0,9634,288.0,9879.0,-113.0,-13465.0,False,21.177256443557475
2023-08-17,119.0,219.0,210.0,9694,407.0,9913.0,-197.0,-13662.0,False,17.644640357154927
2023-08-20,105.0,210.0,149.0,9483,390.0,9693.0,-241.0,-13903.0,False,18.51897353938355
2023-08-21,143.0,203.0,163.0,9668,281.0,9871.0,-118.0,-14021.0,False,16.008926081587166
2023-08-22,119.0,209.0,152.0,9921,230.0,10130.0,-78.0,-14099.0,False,16.38814902822879
2023-08-23,155.0,212.0,181.0,10071,285.0,10283.0,-104.0,-14203.0,False,18.55622087962256
2023-08-24,109.0,214.0,173.0,10026,443.0,10240.0,-270.0,-14473.0,False,20.022606271531423
2023-08-27,191.0,283.0,192.0,9873,488.0,10156.0,-296.0,-14769.0,False,30.783421635988656
2023-08-28,170.0,297.0,196.0,10012,388.0,10309.0,-192.0,-14961.0,False,32.510071699471354
2023-08-29,152.0,272.0,214.0,10180,286.0,10452.0,-72.0,-15033.0,False,28.236248233179275
2023-08-30,239.0,367.0,224.0,10280,366.0,10647.0,-142.0,-15175.0,True,44.047052763412694
2023-08-31,113.0,280.0,237.0,10140,505.0,10420.0,-268.0,-15443.0,True,45.0729567320742
2023-09-04,196.0,306.0,187.0,9988,293.0,10294.0,-106.0,-15549.0,True,46.75264189122929
2023-09-05,236.0,330.0,222.0,10142,243.0,10472.0,-21.0,-15570.0,True,45.039665058384166
2023-09-06,81.0,230.0,242.0,10356,291.0,10586.0,-49.0,-15619.0,True,59.56189257922428
2023-09-07,118.0,245.0,160.0,10419,398.0,10664.0,-238.0,-15857.0,True,62.661600605763304
2023-09-10,218.0,283.0,208.0,10282,382.0,10565.0,-174.0,-16031.0,True,65.7694385533209
2023-09-11,132.0,243.0,183.0,10492,277.0,10735.0,-94.0,-16125.0,True,59.63420239458311
2023-09-12,224.0,315.0,152.0,10649,316.0,10964.0,-164.0,-16289.0,True,60.94923727012118
2023-09-13,167.0,326.0,213.0,10678,343.0,11004.0,-130.0,-16419.0,True,60.03610025087688
2023-09-14,209.0,353.0,232.0,10837,414.0,11190.0,-182.0,-16601.0,True,55.64598988674922
2023-09-17,153.0,253.0,286.0,10799,427.0,11052.0,-141.0,-16742.0,True,42.91408915052319
2023-09-18,180.0,337.0,219.0,10892,313.0,11229.0,-94.0,-16836.0,False,34.993877015435594
2023-09-19,133.0,287.0,189.0,11095,260.0,11382.0,-71.0,-16907.0,False,35.681127464569585
2023-09-20,187.0,310.0,247.0,11064,364.0,11374.0,-117.0,-17024.0,False,31.427164470672025
2023-09-21,168.0,285.0,210.0,11067,428.0,11352.0,-218.0,-17242.0,False,24.406283343980743
2023-09-24,269.0,412.0,204.0,10744,403.0,11156.0,-199.0,-17441.0,True,44.11295026352673
2023-09-25,100.0,255.0,236.0,10842,284.0,11097.0,-48.0,-17489.0,True,52.839379254491675
2023-09-26,205.0,294.0,177.0,10978,332.0,11272.0,-155.0,-17644.0,True,53.69933935924213
2023-09-27,161.0,304.0,211.0,11017,331.0,11321.0,-120.0,-17764.0,True,54.02688924882465
2023-09-28,57.0,162.0,193.0,10984,447.0,11146.0,-254.0,-18018.0,True,69.28787429131832
2023-10-01,80.0,122.0,152.0,10598,493.0,10720.0,-341.0,-18359.0,True,74.90629066341751
2023-10-02,107.0,170.0,133.0,10724,284.0,10894.0,-151.0,-18510.0,True,75.81211110684227
2023-10-03,99.0,156.0,139.0,10818,287.0,10974.0,-148.0,-18658.0,True,50.576203702456645
2023-10-04,25.0,66.0,94.0,10963,330.0,11029.0,-236.0,-18894.0,True,61.24385294712877
2023-10-05,35.0,70.0,53.0,11130,427.0,11200.0,-374.0,-19268.0,True,46.953370993135934
2023-10-09,43.0,73.0,64.0,10815,282.0,10888.0,-218.0,-19486.0,False,32.09732224404565
2023-10-10,41.0,60.0,71.0,10910,257.0,10970.0,-186.0,-19672.0,False,33.2057080577882
2023-10-11,65.0,83.0,65.0,10960,266.0,11043.0,-201.0,-19873.0,False,32.278549563212636
2023-10-12,38.0,80.0,82.0,10992,398.0,11072.0,-316.0,-20189.0,False,24.992379791029528
2023-10-15,56.0,82.0,68.0,10571,434.0,10653.0,-366.0,-20555.0,False,13.35058407853788
2023-10-16,74.0,103.0,80.0,10629,331.0,10732.0,-251.0,-20806.0,False,14.918827989203509
2023-10-17,68.0,107.0,102.0,10630,315.0,10737.0,-213.0,-21019.0,False,14.491376746189893
2023-10-18,92.0,124.0,93.0,10511,393.0,10635.0,-300.0,-21319.0,False,18.89444362769152
2023-10-19,113.0,162.0,107.0,10319,406.0,10481.0,-299.0,-21618.0,False,24.363321378076524
2023-10-22,106.0,196.0,131.0,9506,454.0,9702.0,-323.0,-21941.0,False,27.09507071669806
2023-10-23,86.0,152.0,168.0,9436,327.0,9588.0,-159.0,-22100.0,False,20.518284528683466
2023-10-24,84.0,118.0,136.0,9396,300.0,9514.0,-164.0,-22264.0,False,16.196707484342134
2023-10-25,59.0,64.0,117.0,9351,293.0,9415.0,-176.0,-22440.0,False,19.221763459063837
2023-10-26,62.0,97.0,52.0,9235,390.0,9332.0,-338.0,-22778.0,False,20.305992547357658
2023-10-29,91.0,75.0,97.0,8925,418.0,9000.0,-321.0,-23099.0,False,20.26021200472004
2023-10-30,29.0,51.0,11.0,9026,278.0,9077.0,-267.0,-23366.0,False,25.660790916809294
2023-10-31,33.0,53.0,34.0,9072,295.0,9125.0,-261.0,-23627.0,False,25.251119730005243
2023-11-01,132.0,235.0,197.0,9250,279.0,9485.0,-82.0,-23709.0,False,35.860842154082384
2023-11-02,174.0,208.0,256.0,9442,330.0,9650.0,-74.0,-23783.0,True,53.50834380863295
2023-11-05,123.0,230.0,167.0,9273,370.0,9503.0,-203.0,-23986.0,True,54.2156189057484
2023-11-06,123.0,233.0,159.0,9286,316.0,9519.0,-157.0,-24143.0,True,53.48742620377962
2023-11-07,141.0,232.0,188.0,9483,231.0,9715.0,-43.0,-24186.0,True,55.282391926750655
2023-11-08,158.0,226.0,191.0,9634,310.0,9860.0,-119.0,-24305.0,True,45.19481639050475
2023-11-12,96.0,160.0,233.0,9477,313.0,9637.0,-80.0,-24385.0,False,25.506301742342735
2023-11-13,141.0,173.0,129.0,9510,287.0,9683.0,-158.0,-24543.0,False,25.539884774323504
2023-11-14,116.0,181.0,182.0,9665,247.0,9846.0,-65.0,-24608.0,False,20.229634085620614
2023-11-15,150.0,157.0,201.0,9762,316.0,9919.0,-115.0,-24723.0,False,21.582620874433477
2023-11-16,80.0,176.0,125.0,9762,374.0,9938.0,-249.0,-24972.0,False,29.34280150224256
2023-11-19,116.0,188.0,164.0,9573,435.0,9761.0,-271.0,-25243.0,False,28.727786449459042
2023-11-20,105.0,185.0,158.0,9638,298.0,9823.0,-140.0,-25383.0,False,24.456959278349906
2023-11-21,136.0,246.0,123.0,9804,250.0,10050.0,-127.0,-25510.0,False,23.98511443136602
2023-11-23,128.0,228.0,177.0,9838,283.0,10066.0,-106.0,-25616.0,False,22.603202470109636
2023-11-26,90.0,196.0,205.0,9845,312.0,10041.0,-107.0,-25723.0,False,25.11971337416111
2023-11-27,56.0,82.0,68.0,10123,214.0,10205.0,-146.0,-25869.0,False,28.224440607726077
2023-11-28,74.0,103.0,80.0,10223,223.0,10326.0,-143.0,-26012.0,False,29.067245516298428
2023-11-29,68.0,107.0,102.0,10398,284.0,10505.0,-182.0,-26194.0,False,30.48731195884937
2023-11-30,92.0,124.0,93.0,10536,320.0,10660.0,-227.0,-26421.0,False,30.088757590391513
2023-12-03,132.0,235.0,197.0,10579,417.0,10814.0,-220.0,-26641.0,False,29.136787416467012
2023-12-04,174.0,208.0,256.0,10635,273.0,10843.0,-17.0,-26658.0,True,41.37632173115451
2023-12-05,123.0,230.0,167.0,10761,261.0,10991.0,-94.0,-26752.0,True,42.184966855165804
2023-12-06,123.0,233.0,159.0,10832,376.0,11065.0,-217.0,-26969.0,False,37.11564937558599
2023-12-07,141.0,232.0,188.0,10897,466.0,11129.0,-278.0,-27247.0,False,34.11465262624743
2023-12-10,158.0,226.0,191.0,10871,411.0,11097.0,-220.0,-27467.0,False,26.556319308934746
2023-12-11,96.0,160.0,233.0,10998,304.0,11158.0,-71.0,-27538.0,False,25.506301742342686
2023-12-12,141.0,173.0,129.0,11077,259.0,11250.0,-130.0,-27668.0,False,25.539884774323458
2023-12-13,116.0,181.0,182.0,11192,335.0,11373.0,-153.0,-27821.0,False,20.229634085620567
2023-12-14,150.0,157.0,201.0,11242,396.0,11399.0,-195.0,-28016.0,False,21.582620874433427
2023-12-17,80.0,176.0,125.0,11092,456.0,11268.0,-331.0,-28347.0,False,29.342801502242533
2023-12-18,116.0,188.0,164.0,11149,364.0,11337.0,-200.0,-28547.0,False,28.727786449459025
2023-12-19,105.0,185.0,158.0,11291,272.0,11476.0,-114.0,-28661.0,False,24.45695927834991
2023-12-20,136.0,246.0,123.0,11516,390.0,11762.0,-267.0,-28928.0,False,23.985114431366007
2023-12-21,128.0,228.0,177.0,11375,497.0,11603.0,-320.0,-29248.0,False,22.603202470109625
2023-12-25,90.0,196.0,205.0,11144,347.0,11340.0,-142.0,-29390.0,False,25.11971337416111
2023-12-26,56.0,82.0,68.0,11217,288.0,11299.0,-220.0,-29610.0,False,28.224440607726105
2023-12-27,74.0,103.0,80.0,11206,335.0,11309.0,-255.0,-29865.0,False,29.067245516298456
2023-12-28,68.0,107.0,102.0,11230,357.0,11337.0,-255.0,-30120.0,False,30.48731195884941
2024-01-01,92.0,124.0,93.0,10870,290.0,10994.0,-197.0,-30317.0,False,30.088757590391555
2024-01-02,113.0,162.0,107.0,10770,316.0,10932.0,-209.0,-30526.0,False,25.368709635522283
